Txn_ID,Year,Month,Month_Num,Quarter,Market,Category,Brand,Channel,Volume_Units,Base_NR_AUD000,Trade_Promo_AUD000,Net_Revenue_AUD000,COGS_AUD000,Gross_Profit_AUD000,OPEX_AUD000,EBITDA_AUD000,GP_Margin_Pct,EBITDA_Margin_Pct,Type,Budget_NR_AUD000,Variance_NR_AUD000,Variance_Pct,PY_NR_AUD000,YoY_Growth_Pct
UL000997,2022,Apr,4,Q2,New Zealand,Home Care,Surf,Convenience,243.0,12.6,1.2,11.4,5.7,5.7,1.9,3.8,0.5,0.33,Actual,12.4,-1.0,-0.08,12.6,-0.09
UL000998,2022,Apr,4,Q2,New Zealand,Home Care,Surf,Online,220.0,11.4,1.2,10.2,5.2,5.0,1.7,3.3,0.49,0.33,Actual,11.2,-1.1,-0.1,11.4,-0.11
UL000999,2022,Apr,4,Q2,New Zealand,Home Care,Surf,Pharmacy,120.0,6.1,0.6,5.5,2.8,2.6,0.9,1.7,0.48,0.32,Actual,6.7,-1.3,-0.19,6.1,-0.1
UL001000,2022,Apr,4,Q2,New Zealand,Home Care,Surf,Foodservice,86.0,4.4,0.3,4.0,2.1,1.9,0.7,1.2,0.48,0.3,Actual,4.5,-0.5,-0.1,4.4,-0.08
UL001001,2022,Apr,4,Q2,New Zealand,Home Care,Domestos,Supermarket,272.0,13.3,1.0,12.3,6.0,6.3,2.1,4.2,0.51,0.34,Actual,14.2,-2.0,-0.14,13.3,-0.08
UL001002,2022,Apr,4,Q2,New Zealand,Home Care,Domestos,Convenience,167.0,8.5,0.8,7.7,3.7,4.0,1.4,2.6,0.52,0.34,Actual,8.2,-0.6,-0.07,8.5,-0.09
UL001003,2022,Apr,4,Q2,New Zealand,Home Care,Domestos,Online,138.0,6.7,0.7,6.0,3.1,3.0,1.0,2.0,0.5,0.33,Actual,7.5,-1.4,-0.19,6.7,-0.1
UL001004,2022,Apr,4,Q2,New Zealand,Home Care,Domestos,Pharmacy,81.0,4.3,0.4,3.9,1.9,2.0,0.6,1.4,0.51,0.35,Actual,4.5,-0.6,-0.13,4.3,-0.1
UL001005,2022,Apr,4,Q2,New Zealand,Home Care,Domestos,Foodservice,58.0,3.0,0.3,2.7,1.3,1.4,0.4,1.0,0.52,0.36,Actual,3.0,-0.3,-0.1,3.0,-0.11
UL001006,2022,Apr,4,Q2,New Zealand,Home Care,Comfort,Supermarket,226.0,10.8,1.0,9.8,4.9,4.8,1.7,3.1,0.5,0.32,Actual,11.9,-2.1,-0.18,10.8,-0.1
UL001007,2022,Apr,4,Q2,New Zealand,Home Care,Comfort,Convenience,129.0,6.8,0.7,6.1,3.0,3.1,1.1,2.0,0.5,0.33,Actual,6.9,-0.8,-0.11,6.8,-0.1
UL001008,2022,Apr,4,Q2,New Zealand,Home Care,Comfort,Online,123.0,5.9,0.6,5.3,2.6,2.7,0.9,1.7,0.5,0.33,Actual,6.2,-0.9,-0.15,5.9,-0.1
UL001009,2022,Apr,4,Q2,New Zealand,Home Care,Comfort,Pharmacy,69.0,3.5,0.3,3.2,1.6,1.6,0.5,1.1,0.51,0.35,Actual,3.7,-0.6,-0.15,3.5,-0.09
UL001010,2022,Apr,4,Q2,New Zealand,Home Care,Comfort,Foodservice,47.0,2.4,0.2,2.2,1.1,1.1,0.4,0.7,0.5,0.32,Actual,2.5,-0.3,-0.13,2.4,-0.08
UL001011,2022,Apr,4,Q2,New Zealand,Ice Cream,Magnum,Supermarket,351.0,17.2,1.3,15.9,7.9,8.0,2.7,5.2,0.5,0.33,Actual,17.6,-1.7,-0.1,17.2,-0.08
UL001012,2022,Apr,4,Q2,New Zealand,Ice Cream,Magnum,Convenience,205.0,9.9,1.0,8.9,4.5,4.4,1.5,2.9,0.49,0.33,Actual,10.2,-1.3,-0.13,9.9,-0.11
UL001013,2022,Apr,4,Q2,New Zealand,Ice Cream,Magnum,Online,165.0,8.8,0.9,7.9,3.9,4.0,1.4,2.6,0.5,0.33,Actual,9.3,-1.4,-0.15,8.8,-0.1
UL001014,2022,Apr,4,Q2,New Zealand,Ice Cream,Magnum,Pharmacy,111.0,5.6,0.6,5.0,2.6,2.4,0.8,1.6,0.49,0.32,Actual,5.6,-0.6,-0.11,5.6,-0.1
UL001015,2022,Apr,4,Q2,New Zealand,Ice Cream,Magnum,Foodservice,69.0,3.5,0.3,3.2,1.6,1.7,0.6,1.1,0.52,0.35,Actual,3.7,-0.5,-0.13,3.5,-0.09
UL001016,2022,Apr,4,Q2,New Zealand,Ice Cream,Cornetto,Supermarket,298.0,14.7,1.5,13.3,6.5,6.8,2.3,4.5,0.51,0.34,Actual,14.4,-1.2,-0.08,14.7,-0.1
UL001017,2022,Apr,4,Q2,New Zealand,Ice Cream,Cornetto,Convenience,170.0,8.2,0.6,7.6,3.8,3.8,1.3,2.5,0.5,0.33,Actual,8.4,-0.8,-0.09,8.2,-0.08
UL001018,2022,Apr,4,Q2,New Zealand,Ice Cream,Cornetto,Online,134.0,6.7,0.7,6.1,3.0,3.1,1.1,2.0,0.51,0.34,Actual,7.6,-1.5,-0.2,6.7,-0.1
UL001019,2022,Apr,4,Q2,New Zealand,Ice Cream,Cornetto,Pharmacy,87.0,4.3,0.4,3.9,1.9,1.9,0.7,1.3,0.5,0.33,Actual,4.6,-0.7,-0.15,4.3,-0.09
UL001020,2022,Apr,4,Q2,New Zealand,Ice Cream,Cornetto,Foodservice,54.0,2.9,0.3,2.6,1.3,1.3,0.4,0.8,0.49,0.32,Actual,3.0,-0.4,-0.15,2.9,-0.09
UL001021,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Knorr,Supermarket,602.0,29.8,2.4,27.4,14.4,13.0,4.4,8.6,0.48,0.31,Actual,33.1,-5.7,-0.17,29.8,-0.08
UL001022,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Knorr,Convenience,359.0,17.9,1.7,16.3,8.0,8.3,2.6,5.7,0.51,0.35,Actual,19.2,-2.9,-0.15,17.9,-0.09
UL001023,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Knorr,Online,342.0,16.5,1.8,14.7,7.4,7.4,2.5,4.9,0.5,0.33,Actual,17.4,-2.7,-0.15,16.5,-0.11
UL001024,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Knorr,Pharmacy,201.0,10.5,0.8,9.7,4.7,5.0,1.7,3.3,0.51,0.34,Actual,10.5,-0.8,-0.07,10.5,-0.08
UL001025,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Knorr,Foodservice,125.0,6.3,0.5,5.8,2.9,2.9,0.9,2.0,0.51,0.34,Actual,7.0,-1.2,-0.17,6.3,-0.08
UL001026,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Hellmann's,Supermarket,443.0,22.9,1.9,21.0,10.9,10.1,3.7,6.5,0.48,0.31,Actual,22.1,-1.1,-0.05,22.9,-0.08
UL001027,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Hellmann's,Convenience,225.0,11.8,1.2,10.5,5.4,5.2,1.8,3.4,0.49,0.32,Actual,12.8,-2.2,-0.17,11.8,-0.1
UL001028,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Hellmann's,Online,211.0,11.2,1.2,10.0,5.2,4.8,1.7,3.1,0.48,0.31,Actual,11.6,-1.6,-0.14,11.2,-0.11
UL001029,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Hellmann's,Pharmacy,124.0,6.5,0.7,5.8,3.0,2.9,1.0,1.9,0.49,0.32,Actual,7.0,-1.1,-0.16,6.5,-0.1
UL001030,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Hellmann's,Foodservice,87.0,4.2,0.4,3.8,1.9,1.9,0.7,1.2,0.49,0.31,Actual,4.6,-0.9,-0.18,4.2,-0.09
UL001031,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Lipton,Supermarket,349.0,17.0,1.6,15.4,7.6,7.8,2.6,5.2,0.5,0.34,Actual,18.4,-3.0,-0.16,17.0,-0.09
UL001032,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Lipton,Convenience,191.0,9.4,1.0,8.4,4.1,4.4,1.4,3.0,0.52,0.36,Actual,10.6,-2.2,-0.21,9.4,-0.11
UL001033,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Lipton,Online,184.0,9.1,0.7,8.4,4.1,4.3,1.5,2.8,0.51,0.34,Actual,9.7,-1.3,-0.14,9.1,-0.08
UL001034,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Lipton,Pharmacy,111.0,5.3,0.5,4.8,2.5,2.4,0.8,1.5,0.49,0.32,Actual,5.8,-1.0,-0.17,5.3,-0.09
UL001035,2022,Apr,4,Q2,Philippines,Foods & Refreshment,Lipton,Foodservice,72.0,3.9,0.4,3.5,1.7,1.8,0.6,1.2,0.52,0.36,Actual,3.9,-0.4,-0.11,3.9,-0.11
UL001036,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Dove,Supermarket,480.0,25.7,2.6,23.1,11.4,11.7,4.2,7.6,0.51,0.33,Actual,27.4,-4.4,-0.16,25.7,-0.1
UL001037,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Dove,Convenience,284.0,14.9,1.6,13.3,6.4,6.9,2.4,4.5,0.52,0.34,Actual,15.9,-2.6,-0.16,14.9,-0.11
UL001038,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Dove,Online,262.0,12.8,1.2,11.6,5.6,6.0,1.9,4.1,0.51,0.35,Actual,14.4,-2.9,-0.2,12.8,-0.09
UL001039,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Dove,Pharmacy,163.0,8.1,0.8,7.3,3.8,3.5,1.2,2.3,0.48,0.32,Actual,8.7,-1.4,-0.16,8.1,-0.1
UL001040,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Dove,Foodservice,101.0,5.3,0.5,4.8,2.4,2.4,0.8,1.6,0.51,0.34,Actual,5.8,-1.0,-0.18,5.3,-0.1
UL001041,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Lux,Supermarket,346.0,18.2,1.7,16.5,8.6,7.9,2.8,5.1,0.48,0.31,Actual,19.6,-3.1,-0.16,18.2,-0.1
UL001042,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Lux,Convenience,205.0,10.0,1.0,9.1,4.6,4.5,1.5,3.0,0.5,0.33,Actual,11.4,-2.3,-0.2,10.0,-0.1
UL001043,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Lux,Online,185.0,9.2,1.0,8.2,4.0,4.2,1.4,2.8,0.51,0.34,Actual,10.3,-2.1,-0.2,9.2,-0.11
UL001044,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Lux,Pharmacy,118.0,6.3,0.7,5.6,2.8,2.8,0.9,1.9,0.51,0.34,Actual,6.2,-0.6,-0.1,6.3,-0.11
UL001045,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Lux,Foodservice,72.0,3.8,0.3,3.4,1.7,1.7,0.6,1.1,0.49,0.32,Actual,4.1,-0.7,-0.17,3.8,-0.09
UL001046,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,TRESemmé,Supermarket,321.0,15.3,1.2,14.0,7.3,6.8,2.3,4.5,0.48,0.32,Actual,17.3,-3.2,-0.19,15.3,-0.08
UL001047,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,TRESemmé,Convenience,201.0,9.7,1.1,8.7,4.5,4.2,1.4,2.8,0.48,0.32,Actual,10.0,-1.3,-0.13,9.7,-0.11
UL001048,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,TRESemmé,Online,168.0,8.4,0.8,7.6,3.8,3.8,1.2,2.6,0.5,0.34,Actual,9.1,-1.5,-0.16,8.4,-0.1
UL001049,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,TRESemmé,Pharmacy,101.0,5.2,0.5,4.7,2.3,2.4,0.9,1.6,0.51,0.33,Actual,5.5,-0.7,-0.14,5.2,-0.1
UL001050,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,TRESemmé,Foodservice,73.0,3.6,0.4,3.2,1.5,1.6,0.6,1.1,0.52,0.34,Actual,3.6,-0.4,-0.12,3.6,-0.11
UL001051,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Vaseline,Supermarket,259.0,13.8,1.4,12.4,6.5,5.9,2.2,3.7,0.48,0.3,Actual,14.1,-1.8,-0.13,13.8,-0.1
UL001052,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Vaseline,Convenience,164.0,7.9,0.6,7.3,3.7,3.6,1.2,2.4,0.49,0.33,Actual,8.2,-0.9,-0.11,7.9,-0.08
UL001053,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Vaseline,Online,136.0,7.3,0.7,6.5,3.3,3.3,1.1,2.2,0.5,0.34,Actual,7.4,-0.9,-0.12,7.3,-0.1
UL001054,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Vaseline,Pharmacy,80.0,4.1,0.4,3.7,1.9,1.9,0.6,1.2,0.5,0.33,Actual,4.5,-0.7,-0.17,4.1,-0.09
UL001055,2022,Apr,4,Q2,Philippines,Beauty & Personal Care,Vaseline,Foodservice,52.0,2.7,0.2,2.5,1.2,1.3,0.4,0.9,0.51,0.35,Actual,3.0,-0.5,-0.15,2.7,-0.08
UL001056,2022,Apr,4,Q2,Philippines,Home Care,Surf,Supermarket,506.0,26.8,2.5,24.3,12.0,12.3,4.3,8.0,0.51,0.33,Actual,27.6,-3.3,-0.12,26.8,-0.09
UL001057,2022,Apr,4,Q2,Philippines,Home Care,Surf,Convenience,309.0,15.7,1.4,14.3,7.5,6.8,2.4,4.4,0.48,0.31,Actual,16.0,-1.7,-0.1,15.7,-0.09
UL001058,2022,Apr,4,Q2,Philippines,Home Care,Surf,Online,303.0,14.6,1.1,13.5,7.0,6.6,2.3,4.2,0.49,0.31,Actual,14.5,-1.0,-0.07,14.6,-0.08
UL001059,2022,Apr,4,Q2,Philippines,Home Care,Surf,Pharmacy,169.0,8.9,1.0,8.0,3.9,4.1,1.4,2.8,0.52,0.35,Actual,8.7,-0.7,-0.08,8.9,-0.11
UL001060,2022,Apr,4,Q2,Philippines,Home Care,Surf,Foodservice,106.0,5.6,0.6,5.0,2.6,2.4,0.8,1.6,0.48,0.31,Actual,5.8,-0.8,-0.14,5.6,-0.11
UL001061,2022,Apr,4,Q2,Philippines,Home Care,Domestos,Supermarket,312.0,16.4,1.8,14.6,7.5,7.1,2.4,4.7,0.49,0.32,Actual,18.4,-3.8,-0.21,16.4,-0.11
UL001062,2022,Apr,4,Q2,Philippines,Home Care,Domestos,Convenience,201.0,10.5,1.0,9.5,4.8,4.7,1.6,3.1,0.49,0.33,Actual,10.6,-1.2,-0.11,10.5,-0.1
UL001063,2022,Apr,4,Q2,Philippines,Home Care,Domestos,Online,181.0,9.2,0.7,8.5,4.3,4.2,1.5,2.7,0.5,0.32,Actual,9.7,-1.2,-0.12,9.2,-0.08
UL001064,2022,Apr,4,Q2,Philippines,Home Care,Domestos,Pharmacy,119.0,5.9,0.6,5.2,2.6,2.6,0.9,1.8,0.5,0.34,Actual,5.8,-0.6,-0.1,5.9,-0.11
UL001065,2022,Apr,4,Q2,Philippines,Home Care,Domestos,Foodservice,69.0,3.6,0.3,3.3,1.7,1.6,0.6,1.0,0.48,0.31,Actual,3.9,-0.6,-0.15,3.6,-0.09
UL001066,2022,Apr,4,Q2,Philippines,Home Care,Comfort,Supermarket,308.0,14.9,1.5,13.4,6.7,6.8,2.2,4.6,0.5,0.34,Actual,15.3,-1.9,-0.12,14.9,-0.1
UL001067,2022,Apr,4,Q2,Philippines,Home Care,Comfort,Convenience,177.0,8.6,0.7,7.9,4.1,3.8,1.4,2.4,0.48,0.31,Actual,8.9,-1.0,-0.11,8.6,-0.08
UL001068,2022,Apr,4,Q2,Philippines,Home Care,Comfort,Online,141.0,7.2,0.6,6.6,3.3,3.3,1.1,2.2,0.5,0.33,Actual,8.1,-1.5,-0.18,7.2,-0.09
UL001069,2022,Apr,4,Q2,Philippines,Home Care,Comfort,Pharmacy,91.0,4.5,0.4,4.2,2.1,2.0,0.7,1.4,0.49,0.33,Actual,4.8,-0.7,-0.14,4.5,-0.08
UL001070,2022,Apr,4,Q2,Philippines,Home Care,Comfort,Foodservice,60.0,3.0,0.3,2.8,1.4,1.3,0.5,0.8,0.48,0.31,Actual,3.2,-0.5,-0.15,3.0,-0.09
UL001071,2022,Apr,4,Q2,Philippines,Ice Cream,Magnum,Supermarket,413.0,20.8,1.9,18.9,9.6,9.2,3.0,6.2,0.49,0.33,Actual,22.8,-3.9,-0.17,20.8,-0.09
UL001072,2022,Apr,4,Q2,Philippines,Ice Cream,Magnum,Convenience,231.0,12.1,1.1,11.0,5.7,5.3,1.9,3.4,0.48,0.31,Actual,13.2,-2.2,-0.17,12.1,-0.09
UL001073,2022,Apr,4,Q2,Philippines,Ice Cream,Magnum,Online,247.0,12.0,1.1,10.9,5.3,5.6,1.8,3.8,0.51,0.35,Actual,12.0,-1.1,-0.09,12.0,-0.09
UL001074,2022,Apr,4,Q2,Philippines,Ice Cream,Magnum,Pharmacy,134.0,6.9,0.5,6.4,3.3,3.1,1.1,2.0,0.48,0.31,Actual,7.2,-0.8,-0.12,6.9,-0.08
UL001075,2022,Apr,4,Q2,Philippines,Ice Cream,Magnum,Foodservice,95.0,4.8,0.4,4.5,2.2,2.3,0.8,1.5,0.51,0.35,Actual,4.8,-0.3,-0.07,4.8,-0.08
UL001076,2022,Apr,4,Q2,Philippines,Ice Cream,Cornetto,Supermarket,334.0,17.0,1.7,15.2,7.5,7.7,2.6,5.1,0.51,0.34,Actual,18.6,-3.4,-0.18,17.0,-0.1
UL001077,2022,Apr,4,Q2,Philippines,Ice Cream,Cornetto,Convenience,178.0,9.6,1.0,8.5,4.2,4.4,1.4,3.0,0.51,0.35,Actual,10.8,-2.3,-0.21,9.6,-0.11
UL001078,2022,Apr,4,Q2,Philippines,Ice Cream,Cornetto,Online,172.0,8.8,0.7,8.1,4.1,4.1,1.4,2.7,0.5,0.33,Actual,9.8,-1.7,-0.17,8.8,-0.08
UL001079,2022,Apr,4,Q2,Philippines,Ice Cream,Cornetto,Pharmacy,109.0,5.3,0.5,4.9,2.4,2.5,0.8,1.7,0.52,0.34,Actual,5.9,-1.0,-0.18,5.3,-0.09
UL001080,2022,Apr,4,Q2,Philippines,Ice Cream,Cornetto,Foodservice,73.0,3.7,0.3,3.4,1.7,1.7,0.6,1.1,0.51,0.34,Actual,3.9,-0.6,-0.14,3.7,-0.08
UL001081,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Knorr,Supermarket,578.0,29.5,2.4,27.2,14.1,13.1,4.5,8.6,0.48,0.32,Actual,30.9,-3.8,-0.12,29.5,-0.08
UL001082,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Knorr,Convenience,346.0,17.3,1.6,15.7,7.8,7.9,2.8,5.1,0.5,0.33,Actual,17.9,-2.2,-0.12,17.3,-0.09
UL001083,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Knorr,Online,304.0,15.4,1.2,14.2,7.2,7.0,2.3,4.7,0.49,0.33,Actual,16.3,-2.1,-0.13,15.4,-0.08
UL001084,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Knorr,Pharmacy,179.0,8.7,0.8,7.9,4.0,3.9,1.4,2.5,0.49,0.32,Actual,9.8,-1.9,-0.2,8.7,-0.1
UL001085,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Knorr,Foodservice,114.0,6.0,0.7,5.3,2.8,2.6,1.0,1.6,0.48,0.3,Actual,6.5,-1.2,-0.19,6.0,-0.11
UL001086,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Hellmann's,Supermarket,407.0,20.1,1.6,18.5,9.1,9.4,3.2,6.2,0.51,0.34,Actual,20.6,-2.1,-0.1,20.1,-0.08
UL001087,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Hellmann's,Convenience,215.0,10.6,0.9,9.7,4.8,5.0,1.6,3.4,0.51,0.35,Actual,11.9,-2.2,-0.19,10.6,-0.08
UL001088,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Hellmann's,Online,206.0,9.8,0.9,8.9,4.5,4.4,1.6,2.8,0.49,0.32,Actual,10.9,-1.9,-0.18,9.8,-0.09
UL001089,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Hellmann's,Pharmacy,128.0,6.2,0.5,5.7,2.8,3.0,1.0,2.0,0.52,0.34,Actual,6.5,-0.8,-0.12,6.2,-0.08
UL001090,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Hellmann's,Foodservice,83.0,4.3,0.4,3.9,1.9,2.0,0.7,1.4,0.52,0.35,Actual,4.3,-0.5,-0.1,4.3,-0.1
UL001091,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Lipton,Supermarket,325.0,16.1,1.7,14.5,7.0,7.5,2.6,4.9,0.52,0.34,Actual,17.2,-2.7,-0.16,16.1,-0.1
UL001092,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Lipton,Convenience,173.0,8.9,0.8,8.1,4.2,3.9,1.3,2.6,0.48,0.32,Actual,10.0,-1.9,-0.19,8.9,-0.09
UL001093,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Lipton,Online,163.0,8.7,0.9,7.9,3.9,4.0,1.3,2.7,0.51,0.34,Actual,9.1,-1.2,-0.13,8.7,-0.1
UL001094,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Lipton,Pharmacy,96.0,4.9,0.5,4.4,2.2,2.2,0.8,1.4,0.5,0.32,Actual,5.4,-1.0,-0.19,4.9,-0.1
UL001095,2022,Apr,4,Q2,Indonesia,Foods & Refreshment,Lipton,Foodservice,74.0,3.7,0.4,3.3,1.7,1.6,0.6,1.1,0.48,0.32,Actual,3.6,-0.3,-0.09,3.7,-0.11
UL001096,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Dove,Supermarket,520.0,26.6,2.4,24.2,12.5,11.7,4.1,7.7,0.49,0.32,Actual,25.7,-1.5,-0.06,26.6,-0.09
UL001097,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Dove,Convenience,261.0,13.3,1.2,12.1,6.0,6.1,2.1,4.0,0.5,0.33,Actual,14.9,-2.8,-0.19,13.3,-0.09
UL001098,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Dove,Online,245.0,12.7,1.2,11.5,5.8,5.6,1.9,3.8,0.49,0.33,Actual,13.5,-2.1,-0.15,12.7,-0.1
UL001099,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Dove,Pharmacy,169.0,8.1,0.7,7.4,3.8,3.6,1.2,2.4,0.49,0.32,Actual,8.1,-0.7,-0.09,8.1,-0.09
UL001100,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Dove,Foodservice,93.0,4.9,0.5,4.5,2.2,2.3,0.8,1.5,0.52,0.34,Actual,5.4,-0.9,-0.17,4.9,-0.09
UL001101,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Lux,Supermarket,319.0,16.4,1.8,14.7,7.2,7.4,2.6,4.8,0.51,0.33,Actual,18.3,-3.7,-0.2,16.4,-0.11
UL001102,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Lux,Convenience,228.0,10.9,1.1,9.8,4.8,5.0,1.7,3.3,0.51,0.34,Actual,10.6,-0.8,-0.08,10.9,-0.1
UL001103,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Lux,Online,206.0,9.6,0.7,8.9,4.5,4.4,1.5,2.9,0.49,0.33,Actual,9.7,-0.8,-0.08,9.6,-0.08
UL001104,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Lux,Pharmacy,119.0,5.8,0.6,5.2,2.7,2.5,0.9,1.7,0.48,0.32,Actual,5.8,-0.6,-0.11,5.8,-0.1
UL001105,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Lux,Foodservice,74.0,3.6,0.3,3.3,1.7,1.6,0.6,1.0,0.49,0.32,Actual,3.9,-0.6,-0.16,3.6,-0.09
UL001106,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,TRESemmé,Supermarket,338.0,16.1,1.3,14.9,7.2,7.6,2.6,5.0,0.51,0.34,Actual,16.1,-1.3,-0.08,16.1,-0.08
UL001107,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,TRESemmé,Convenience,181.0,8.6,0.7,7.9,4.0,3.9,1.4,2.6,0.5,0.32,Actual,9.3,-1.4,-0.15,8.6,-0.08
UL001108,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,TRESemmé,Online,166.0,8.7,0.9,7.8,3.9,3.9,1.3,2.6,0.5,0.33,Actual,8.5,-0.7,-0.08,8.7,-0.1
UL001109,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,TRESemmé,Pharmacy,105.0,5.2,0.4,4.8,2.3,2.4,0.8,1.6,0.51,0.34,Actual,5.1,-0.4,-0.07,5.2,-0.09
UL001110,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,TRESemmé,Foodservice,64.0,3.1,0.2,2.8,1.4,1.5,0.5,1.0,0.52,0.35,Actual,3.4,-0.6,-0.17,3.1,-0.08
UL001111,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Vaseline,Supermarket,266.0,13.7,1.2,12.5,6.1,6.4,2.0,4.4,0.51,0.35,Actual,13.2,-0.7,-0.05,13.7,-0.09
UL001112,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Vaseline,Convenience,147.0,7.9,0.8,7.1,3.7,3.4,1.3,2.1,0.48,0.3,Actual,7.6,-0.6,-0.07,7.9,-0.1
UL001113,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Vaseline,Online,140.0,7.0,0.8,6.2,3.2,3.0,1.1,2.0,0.49,0.32,Actual,7.0,-0.7,-0.1,7.0,-0.11
UL001114,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Vaseline,Pharmacy,73.0,3.7,0.3,3.4,1.7,1.7,0.6,1.1,0.5,0.33,Actual,4.2,-0.8,-0.19,3.7,-0.09
UL001115,2022,Apr,4,Q2,Indonesia,Beauty & Personal Care,Vaseline,Foodservice,52.0,2.5,0.3,2.3,1.1,1.1,0.4,0.7,0.5,0.33,Actual,2.8,-0.5,-0.19,2.5,-0.11
UL001116,2022,Apr,4,Q2,Indonesia,Home Care,Surf,Supermarket,501.0,24.4,2.5,21.9,10.8,11.1,3.9,7.2,0.51,0.33,Actual,25.8,-3.9,-0.15,24.4,-0.1
UL001117,2022,Apr,4,Q2,Indonesia,Home Care,Surf,Convenience,273.0,14.0,1.5,12.5,6.5,6.0,2.2,3.8,0.48,0.31,Actual,14.9,-2.5,-0.16,14.0,-0.11
UL001118,2022,Apr,4,Q2,Indonesia,Home Care,Surf,Online,253.0,13.5,1.5,12.0,5.8,6.3,2.2,4.1,0.52,0.34,Actual,13.6,-1.6,-0.11,13.5,-0.11
UL001119,2022,Apr,4,Q2,Indonesia,Home Care,Surf,Pharmacy,141.0,7.4,0.8,6.6,3.2,3.3,1.1,2.2,0.51,0.34,Actual,8.1,-1.6,-0.19,7.4,-0.11
UL001120,2022,Apr,4,Q2,Indonesia,Home Care,Surf,Foodservice,104.0,5.2,0.5,4.7,2.4,2.3,0.8,1.5,0.48,0.32,Actual,5.4,-0.7,-0.13,5.2,-0.1
UL001121,2022,Apr,4,Q2,Indonesia,Home Care,Domestos,Supermarket,350.0,17.7,1.5,16.1,7.9,8.3,2.8,5.5,0.51,0.34,Actual,17.2,-1.1,-0.06,17.7,-0.09
